SAMPLE_ID,A1CF,ABI1,ABL1,ABL2,ACSL3,ACSL6,ACVR1,ACVR2A,AFF1,AFF3,AFF4,AKAP9,AKT1,AKT2,AKT3,ALDH2,ALK,AMER1,ANK1,APOBEC3B,ARAF,ARHGAP26,ARHGAP35,ARHGAP5,ARHGEF10,ARHGEF10L,ARHGEF12,ARID1A,ARID1B,ARID2,ARNT,ASPSCR1,ASXL1,ASXL2,ATIC,ATM,ATP1A1,ATP2B3,ATRX,AXIN1,AXIN2,B2M,BAP1,BARD1,BAX,BAZ1A,BCL10,BCL11A,BCL11B,BCL2,BCL2L12,BCL3,BCL6,BCL7A,BCL9,BCL9L,BCLAF1,BCOR,BCORL1,BCR,BIRC3,BIRC6,BLM,BMP5,BMPR1A,BRAF,BRCA1,BRD3,BRD4,BTG2,BTK,CACNA1D,CALR,CAMTA1,CANT1,CARD11,CARS,CASP3,CASP8,CASP9,CBFA2T3,CBFB,CBL,CBLB,CBLC,CCDC6,CCNB1IP1,CCNC,CCND1,CCND2,CCND3,CCNE1,CCR7,CD209,CD274,CD28,CD74,CD79A,CD79B,CDC73,CDH10,CDH11,CDH17,CDK12,CDK4,CDK6,CDKN1B,CDKN2A,CDKN2C,CDX2,CEP89,CHCHD7,CHD2,CHD4,CHEK2,CHIC2,CHST11,CIC,CIITA,CLIP1,CLP1,CLTC,CLTCL1,CNBD1,CNBP,CNOT3,CNTNAP2,CNTRL,COL1A1,COL2A1,COL3A1,COX6C,CPEB3,CREB1,CREB3L1,CREB3L2,CREBBP,CRNKL1,CRTC1,CRTC3,CSF1R,CSF3R,CSMD3,CTCF,CTNNA2,CTNNB1,CTNND1,CTNND2,CUL3,CUX1,CXCR4,CYLD,CYP2C8,CYSLTR2,DAXX,DCAF12L2,DCC,DDB2,DDIT3,DDR2,DDX10,DDX3X,DDX5,DDX6,DEK,DGCR8,DICER1,DNAJB1,DNM2,DNMT3A,DROSHA,EBF1,ECT2L,EED,EGFR,EIF1AX,EIF3E,EIF4A2,ELF3,ELF4,ELK4,ELL,EML4,EP300,EPAS1,EPHA3,EPHA7,EPS15,ERBB2,ERBB3,ERBB4,ERC1,ERCC2,ERCC3,ERCC4,ERCC5,ERG,ESR1,ETNK1,ETV1,ETV4,ETV5,ETV6,EWSR1,EXT1,EXT2,EZH2,EZR,FAM131B,FAM135B,FAM47C,FANCA,FANCC,FANCD2,FANCE,FANCF,FANCG,FAT1,FAT3,FAT4,FBLN2,FBXO11,FBXW7,FCGR2B,FCRL4,FES,FEV,FGFR1,FGFR1OP,FGFR2,FGFR3,FGFR4,FH,FHIT,FIP1L1,FLI1,FLNA,FLT3,FLT4,FNBP1,FOXA1,FOXL2,FOXO1,FOXO3,FOXO4,FOXP1,FOXR1,FSTL3,FUBP1,FUS,GAS7,GATA1,GATA2,GATA3,GLI1,GNA11,GNAQ,GNAS,GOLGA5,GOPC,GPC3,GPC5,GPHN,GRIN2A,GRM3,H3F3A,H3F3B,HERPUD1,HEY1,HIP1,HIST1H3B,HIST1H4I,HLA-A,HMGA1,HMGA2,HNF1A,HNRNPA2B1,HOOK3,HOXA11,HOXA13,HOXA9,HOXC11,HOXC13,HOXD13,HRAS,HSP90AA1,HSP90AB1,ID3,IDH1,IDH2,IGF2BP2,IKBKB,IKZF1,IKZF3,IL21R,IL6ST,IL7R,IRF4,IRS4,ISX,ITGAV,ITK,JAK1,JAK2,JAK3,JAZF1,JUN,KAT6A,KAT6B,KAT7,KCNJ5,KDM5A,KDM5C,KDM6A,KDR,KDSR,KEAP1,KIAA1549,KIF5B,KIT,KLF4,KLF6,KLK2,KMT2D,KNSTRN,KRAS,KTN1,LARP4B,LASP1,LATS1,LATS2,LCK,LEF1,LEPROTL1,LIFR,LMNA,LMO1,LMO2,LPP,LRIG3,LRP1B,LSM14A,LYL1,LYN,LZTR1,MACC1,MAF,MAFB,MALT1,MAML2,MAP2K1,MAP2K2,MAP2K4,MAP3K1,MAP3K13,MAPK1,MAX,MB21D2,MDM2,MDM4,MECOM,MED12,MEN1,MET,MGMT,MITF,MLF1,MLH1,MLLT1,MLLT10,MLLT11,MLLT3,MLLT6,MN1,MNX1,MPL,MSH2,MSH6,MSI2,MSN,MTOR,MUC1,MUC16,MUC4,MUTYH,MYB,MYC,MYCL,MYCN,MYD88,MYH11,MYH9,MYO5A,MYOD1,N4BP2,NAB2,NACA,NBEA,NCKIPSD,NCOA1,NCOA2,NCOR1,NCOR2,NDRG1,NF1,NF2,NFATC2,NFE2L2,NFIB,NFKB2,NFKBIE,NIN,NONO,NOTCH1,NOTCH2,NPM1,NR4A3,NRAS,NRG1,NSD1,NT5C2,NTHL1,NTRK1,NTRK3,NUMA1,NUP214,NUP98,OLIG2,OMD,PAFAH1B2,PALB2,PATZ1,PAX3,PAX5,PAX7,PAX8,PBRM1,PBX1,PCBP1,PDCD1LG2,PDE4DIP,PDGFB,PDGFRA,PDGFRB,PHF6,PHOX2B,PICALM,PIK3CA,PIK3CB,PIK3R1,PLAG1,PLCG1,PML,PMS1,PMS2,POLD1,POLE,POLG,POT1,POU2AF1,POU5F1,PPARG,PPFIBP1,PPM1D,PPP2R1A,PPP6C,PRCC,PRDM1,PRDM16,PRDM2,PREX2,PRF1,PRKACA,PRKAR1A,PRKCB,PRPF40B,PRRX1,PSIP1,PTCH1,PTEN,PTK6,PTPN11,PTPN13,PTPN6,PTPRB,PTPRC,PTPRD,PTPRK,PTPRT,PWWP2A,QKI,RABEP1,RAD17,RAD21,RAD51B,RALGDS,RANBP2,RAP1GDS1,RARA,RB1,RBM10,RBM15,RECQL4,REL,RET,RFWD3,RGS7,RHOA,RHOH,RMI2,RNF213,RNF43,ROBO2,ROS1,RPL22,RPL5,RPN1,RSPO2,RUNX1,RUNX1T1,S100A7,SALL4,SBDS,SDC4,SDHA,SDHB,SDHC,SET,SETBP1,SETD1B,SETD2,SETDB1,SF3B1,SFPQ,SFRP4,SGK1,SH2B3,SH3GL1,SIRPA,SIX1,SIX2,SKI,SLC34A2,SLC45A3,SMAD2,SMAD3,SMAD4,SMARCA4,SMARCB1,SMARCD1,SMARCE1,SMC1A,SND1,SNX29,SOCS1,SOX21,SPEN,SPOP,SRC,SRGAP3,SRSF2,SS18,SS18L1,SSX1,STAG2,STAT3,STAT5B,STAT6,STIL,STK11,STRN,SUFU,SUZ12,SYK,TAF15,TAL1,TAL2,TBL1XR1,TBX3,TCF12,TCF7L2,TCL1A,TEC,TERT,TET1,TET2,TFE3,TFEB,TFG,TFPT,TFRC,TGFBR2,THRAP3,TLX1,TLX3,TMEM127,TMPRSS2,TNC,TNFAIP3,TNFRSF14,TNFRSF17,TOP1,TP53,TP63,TPM3,TPM4,TPR,TRAF7,TRIM24,TRIM27,TRIM33,TRIP11,TRRAP,TSC1,TSC2,TSHR,U2AF1,UBR5,USP44,USP6,USP8,USP9X,VAV1,VHL,VTI1A,WAS,WIF1,WNK2,WRN,WT1,WWTR1,XPA,XPC,XPO1,YWHAE,ZBTB16,ZCCHC8,ZEB1,ZFHX3,ZMYM2,ZMYM3,ZNF331,ZNF384,ZNF429,ZNF479,ZNF521,ZNRF3,ZRSR2
786_0,0.0299546055071681,2.17733421961469,3.48857927583716,2.13284002414397,2.42962667558687,0.0155780657648643,1.9162052775987,0.388013151048945,2.91959560658724,0.770032331591138,2.56235478212614,0.747788677323665,4.65176353219209,3.45419563796457,1.75731346365458,1.21083768849949,0.0422344417390371,0.990504015810866,0.0560962590705355,3.39671574028408,3.38510656689563,1.32991004546063,3.13985254749501,2.51014922531641,1.6828069860279,1.25986902920886,1.47605500264885,4.12857386111802,2.67294801207298,1.7786207161069,1.56382683909179,1.56929178406592,3.05143649077449,2.49018501809594,4.09910159749723,0.505319834588195,4.48965210982217,0.0411895636714465,2.02217958453533,2.49685856972347,0.863634818364499,7.00002254193391,3.59503812290292,1.57931050624728,3.93256202017362,2.5560173331998,2.0115135292904,0.0343299711336208,0.0492337280253815,0.33293588292718,2.59798399378995,4.18554150596939,1.20536748770688,1.17239150332862,2.37099840264463,3.46137139459001,2.78419405288356,2.14857297895059,0.972289745833878,2.20565212468706,1.76485142603,1.8591784324184,0.92196867388503,0.0,1.38933552149959,1.17386298842029,2.54582013939738,2.0358526115479,4.52342395253979,0.491551445352779,0.0,0.0231545553249156,7.43437802761166,3.349468606643,3.84863796190471,0.0416298922805552,2.27738077121492,1.88432439837272,1.39418484723679,1.48801105739305,0.0938417919521099,2.55941104939,1.53206256370834,0.765084045931267,0.0,3.17215464595793,3.02265188500572,2.81391455419436,5.45784049815441,0.0,4.06951313988972,1.2605556511399,0.0,0.0535715349171418,1.17351124806392,0.0148004599756208,2.65033949876248,0.0,0.0,1.23915359984437,0.0,0.470718020294706,0.151617265203581,2.64463388129398,4.57822624424842,3.93725963603552,1.52652959898937,0.0944289118348667,3.42380672525053,0.0377974334927593,1.08463578545428,2.6849084825093,1.47783272620189,3.60931764396055,1.23315794046487,1.10740666700738,2.44490290329342,2.76523981237872,0.0745318786799848,1.89290777764,1.8594686911109,4.49145549891358,1.28565078490114,0.0,4.58512479478439,3.75696989141432,0.0189843376728021,0.322276607910563,0.574789379997976,0.0385120370447452,0.0329645084861247,4.90385293130783,0.197782374254968,1.40012801480873,1.94317869589764,4.17092652528739,3.69294044196325,1.27047512062914,0.81406718838021,2.0354972285069,1.05188017503537,0.0333089558414337,0.0921890321142397,3.11654774376561,0.0,4.84123850558236,3.29001442204647,0.0336053995220758,1.75610099283041,2.97470183821581,0.0589212962017266,0.819753189651683,0.0,0.0,2.03201618376139,0.0379239129082722,0.0125127666461982,1.65204587503822,2.294585462161,0.198538156738326,1.49804657766047,3.7274086153492,5.0183181494377,2.42788235004312,4.42859801979762,2.41720172109614,1.7981500790701,4.30701314410003,4.65750281690645,0.442960476435255,3.34130977020544,0.0250462343359921,0.0482463709880721,1.34654280838561,4.68009364223227,3.00492919349836,5.30282715865099,3.43983188109209,3.10612382324746,3.9529858003903,2.24704644116918,1.23845671362742,2.36583528808422,3.47051083517728,2.7159328958977,0.0,0.0,1.99514076374797,2.52343148034476,0.0488457838588831,0.0097964519906704,2.2430779910649,2.57276600354565,2.11783132769943,1.0545915120353,1.10122648275138,0.0,0.0232388845433658,1.64077361057942,0.114066726547842,0.850052884304555,1.44359073931021,2.37021171847536,5.10313671098286,4.26478411492037,2.73123973153711,2.78920131408946,5.49360570731926,0.0377377032474977,0.0,0.0,2.83415295833937,1.3688744873187,2.04124648731762,1.35097240954573,0.562904232793137,2.39529317348713,2.77340562728254,0.0092658974326441,0.59815555144552,0.0367631185371804,1.88173508845608,1.75667747046367,0.0,0.0,0.168689525628191,0.0640136625812322,3.87288784481127,1.4847259193447,1.87252541701681,0.723558561472103,2.41927729505252,3.64967293580854,0.162297704126733,2.98715530126083,0.0486828775681353,7.40131474011293,0.0,0.125347323530416,2.69945613076806,0.46891586745184,0.190091413018217,0.363760933266891,2.46073470166991,0.290939812796389,2.82097541660516,0.0,4.38004367297731,3.94991773333816,4.16730975145415,0.0185108348190021,0.0496633848089855,1.11014939591738,1.33009941806848,0.146205531636407,3.3753022212552,2.38007831592205,7.24921776871517,2.03993849917643,1.70479672993122,0.0,0.0276101485290606,1.6137155140989,0.560613228661559,0.0244348632277736,0.0,5.43604520875391,2.79690295517024,0.377445854891381,2.03258048598281,5.53727742749962,4.94269746969327,6.02296918053068,4.42560029096941,1.82144491432691,0.333835873434005,5.86266463059071,0.69659748138672,0.809036536243066,0.469404650425118,3.14103707460591,0.327641381131186,0.04609455269503,0.0,4.8742067858778,7.9874004575648,7.80225138895614,5.01984422012829,2.84306529036382,4.29256091165706,3.83105637358913,0.636119255289547,0.0,0.0174762779556525,0.0437657019385852,2.29633993123651,0.561315381889174,0.022815059062302,0.0,0.0,2.60490395499552,0.281826418031745,4.60938265911041,0.394553652271888,0.131595673878247,0.829897445973962,3.64525204309024,1.55801287423884,1.64314967331336,2.38474611220298,0.0347145141726142,1.25033707877266,2.25388037947721,1.00769784504527,0.0396128958411572,1.56268936144831,3.77515592076381,1.59372186823633,3.36295654966248,0.0435575684108786,1.02991221340633,3.90219902559932,0.0,3.14327259037298,3.16436473340007,1.49220186577002,3.19540902180349,2.68273059197009,5.63366660271095,2.64977638817966,1.25085852020692,0.157672407031342,0.879340341805902,1.96179370069617,1.50767287794059,6.06935201800285,0.22713725985683,0.0,2.7409038209379,0.851821386698886,0.0125824317782637,2.71968287485854,0.119074184780403,2.58257286245693,2.59363343785652,0.0305095445157943,1.83316941435794,0.711528385596932,2.47807356101375,1.00575208453454,3.14808645520213,4.28066685523421,2.32625833109105,1.12690019121605,1.96928129071019,3.75315522854223,2.66474905447626,2.0068042698556,1.26766762710634,1.06708107906955,1.51377369830221,2.51217630911414,3.62324649132898,4.90488385449328,0.0983878898171412,2.3758401655671,1.37546765701353,3.12423879102913,2.93134266945371,2.20568027254576,1.03385640571945,1.08395537803489,2.84707489015888,1.50573344385903,0.0798320555249661,0.283029217525428,2.44754216998654,2.61706569546742,1.1295533938781,6.78551131910717,2.7285387754633,1.48838132467775,0.0145882479911283,0.0540875889461343,1.64368998173225,0.0,4.18672239615221,0.49772680594488,0.139950095034078,2.80738789756739,0.595136972678291,6.70175696303795,1.5367094258195,0.0,0.604565741647661,1.29656312771431,6.41096855135023,0.277418266746645,2.99081875067088,1.38725775413392,2.41218806956042,2.91762461106202,4.21283388650031,3.29942197938507,2.02627953313025,4.20515788392009,0.051169379253962,3.45242938607626,2.36741579968493,3.5278960696042,2.14951301816199,2.68243845973442,6.7666746614698,2.48760725488648,4.13832300405648,6.82844117968158,0.165537673785978,3.16532992115619,4.28746490727221,1.88652283438078,2.7047104266738,2.37669879272522,0.0674675931834452,2.07536490598029,3.88728155166999,2.94634908487295,3.03586492523255,0.0701235727292825,0.0781602886522213,2.73576910396357,1.34032868448431,2.29748198101467,0.0,0.117688660225963,0.0751675814296748,4.83823074337288,2.13396458392609,0.0308524601755965,5.69198912276469,0.845764613590781,1.11648453267318,4.02246546907982,0.0114965118970643,0.12557770880044,1.81879330995628,0.115978211702197,2.4179659011982,1.12452004038578,1.60607736256161,1.27226809786514,0.082225562850644,2.49464601356664,4.32584689823882,0.790991344195931,1.26204221188742,2.9157962198554,2.72435559136667,2.01460524323661,1.23180716555145,0.0,0.787959796039372,2.13197463446393,1.15570390492241,0.723908872131877,5.43641839336358,2.48594198341242,3.37400727453133,0.0978502371661701,0.0545264995910014,1.76388318853888,0.83912758154622,0.0,3.45945784921776,3.36430347766644,0.0327816063665271,0.636342955778911,0.0,2.69311891878051,0.912410737057771,0.854885334048393,0.203181105692455,2.92223972020417,1.62498519569807,0.324687349956588,0.229302431595619,0.0,1.60941457456635,2.82601147600537,0.0182765180380186,1.47069824008582,2.79499178961679,2.91226662806645,0.93093863860339,4.28380327092837,0.929581204761456,2.19141420465114,1.60423266869707,2.50113082771284,2.914300451694,1.25194324198069,3.30616014487724,2.77185811846555,3.24566146282364,1.0288873586549,0.0205223984533412,2.8211754821421,0.0,6.40877468889455,0.0,1.68646915172659,2.36122373749389,0.290528208114086,0.0,0.0,4.57088790484552,8.19842048473204,5.6615158952921,0.0,2.94688616136406,0.078571717534077,0.0,0.0259552247163187,3.15362539322895,5.3593243747517,4.59014088690191,5.22504351240496,2.15492987562269,5.4749064811201,0.529808955247353,2.64742043378601,2.6210859890562,2.18440408472239,3.81238526969859,4.477042609354,0.201988845924684,1.41259728209494,3.03622725233192,4.51331387195666,4.94947423583233,1.73099202835358,0.0750870553996572,2.65449969993518,0.0184290775416247,0.648890595756778,1.48509703061128,3.89881781321238,1.5212266645935,3.98787564195643,4.14751022492028,3.311626628592,4.17560443811936,2.69405110124551,4.08359633379763,0.901305224069888,1.20763676615828,0.0357328466871679,3.15559219830264,2.39765512595386,2.30774617458255,0.0378395945299762,5.61155897523529,3.68773259475934,1.18917302509053,0.0602563344380656,1.91988158740264,2.82819488914775,1.82543559410637,3.85476368280157,2.29039786180723,2.86258628122121,0.850125714848418,1.80104273906642,2.1385196100858,0.0630351295486296,3.73018343780679,0.0541480356621278,0.0,3.31637893017535,1.20848604581489,3.13794610092741,1.46921395097023,0.0,0.488427601407325,0.982234642971002,0.369021950632523,1.55075294086895,3.03569428338215,1.54159908920159,5.23474272032766,1.51583858261076,4.27594568617408,3.82197546696462,3.87858802882357,0.308188435864997,1.03931389357762,2.85369430595478,0.0297456003818477,3.85657741603008,1.55719439891899,0.0923414157492996,0.0,2.33387593629329,2.74490378465434,0.0,5.53675852888667,5.74689585428519,2.50725424178158,3.50177032189998,2.30778405470453,0.849380428696723,1.93610457322627,1.26846433712286,2.53737559330773,1.21482111076066,2.69498268177937,0.0,4.62441677866563,2.19263921698189,0.0462549571553877,0.191424943814064,1.86386314294814,2.25964309528532,0.112928277346951,1.77652515142191,1.0388715935132,0.0629629005432424,0.0,0.051495308533373,0.549524277936869,1.22094900446678,4.78345141580664,1.25640081487394,1.51714968814021,3.25719773387982,6.83495134165142,0.0919742331752404,1.03004645078594,1.79461549033886,2.3840276963569,0.694993375862149,3.38622740590869,1.08392134923896,2.99869376982965,0.527896069604203,0.0,0.0167863986616877,1.68660809499738,0.85848873442509
A498,0.0785614708133238,2.19948075791713,2.9333535736919,1.89417361986009,1.76079578050872,0.0888270873614646,1.70286584376566,0.421581487550739,1.90081465270683,0.442292776569267,2.32360065123955,1.16427783482077,2.92581717188261,2.94498210008308,1.73043562757404,0.647582528867995,0.081099612849796,0.648309890487387,0.339021052249849,2.5702127450426,2.32415966002452,0.564603518710241,2.83391826389999,1.38570160342639,1.5939560630545,1.13108896473,1.3575294843246,2.37687656749612,1.39158077327325,1.32492578405532,0.902334495340357,1.73001383713803,2.27253685236252,1.92411129029954,2.94148008584766,0.40643326700593,4.1010280907255,0.200131421752251,1.24997923666372,1.88653844184042,0.167542909722013,8.14337300921427,2.17169682488389,0.980524762928853,4.82095500019441,1.31669027138005,1.56818293515387,0.178008336402356,0.207329403564058,0.644548517249047,2.11458691090269,3.49541375848891,1.15668137351715,0.536618922623263,1.71548048549322,3.48301602855332,1.84198519163852,1.51531380659181,1.11047683692301,1.16164264520419,1.17881023348325,1.36946089991455,0.648254660699067,0.0310906736099329,1.21643623959097,0.762447472624353,1.54209953035862,1.47742347378935,3.77395414042891,1.71337029204512,0.0,0.126446678662885,7.02109101798041,2.00535327456907,3.2267921086539,3.18723883080583,2.93767771789964,1.52801613701943,1.92582856297421,0.589135466424554,0.275209725954156,1.72735851068997,1.18851486705721,0.741297844088304,0.111728045976248,2.50506520775653,1.6593491918655,1.45491811099199,3.33018118491977,0.0606625256160706,4.82530227418747,1.43041374473787,0.200611066999046,0.345380477837662,0.724426756730772,0.0271298412071635,1.07841172376426,0.141580584392063,0.0722782960100382,1.26234294878522,0.0341971179772856,0.103270550528413,0.752550795917314,2.25516834626571,4.08965068336946,2.06008543987172,1.74441515978754,0.346407780942551,2.36455002132504,0.147981318480786,0.951180440778968,1.57754242635599,1.2501793965784,2.54286472096521,1.03714321740098,0.711038458248531,2.39886200945298,2.699280657577,0.161330484951146,2.26319068933135,0.974830301423412,3.94058023247389,0.351743649645809,0.0,3.27020747710342,2.84118012299884,1.06661277220442,0.513657492295935,5.04504100117777,0.137216005326272,0.0276335015723993,4.70987509558595,0.179465189037975,0.81589180342378,3.78825764062406,4.42827641439251,3.08316400084837,1.04633040256374,0.789123254793358,1.57484749499201,0.143501829005023,0.0504879060172305,0.0832516353338181,2.04505848044527,0.160806626320293,2.97700143357975,2.89052062525826,0.115186029981336,1.17814732983078,3.01495688563482,3.4642500339114,0.810233316826546,0.0526770024972291,0.0,1.83308033611409,0.235006451294032,0.0259334031840315,2.74670617506514,2.9871662181977,0.0778013711054046,0.943035376689819,3.08795666761418,3.90711179189017,2.28684567124441,3.16037003968466,1.32516763346064,0.865024818714663,4.88354750674828,4.29999922267066,0.745473996467281,2.48961229431372,0.61694576003866,0.0254654360966119,0.75247286903569,4.61713388959812,2.26319369461732,4.57191339741107,2.71932365004289,3.47092725747513,3.47312449631312,1.62684093263932,1.14733275172864,2.43436668418235,2.03148342101434,3.00202196222504,0.0438590513390935,0.629399521403347,1.10624780311177,1.5071400471975,0.349154633270819,0.0467653941250836,1.49008230410477,2.19659445507793,1.99705028195291,0.570532878180834,1.66060921951191,0.175324030981153,0.0700375422143845,1.13383310172352,0.201335255121757,0.612515751162151,1.28719448604228,2.04804432515108,3.50752827191024,3.33243153977882,2.95429869156339,1.98383454049992,3.6659157214261,0.172528478762929,0.0247684478477404,0.0362242274532125,1.58622670930984,1.24572078113258,0.829299973015079,0.314044483163244,0.826979985592926,1.59408987159792,3.32631011152848,0.309511496509302,0.620834110481358,0.106819447007859,1.5222566676267,0.965779114033795,0.0357864676718706,0.0183933250810365,0.0978918925261692,0.335853657861561,2.88368532559726,0.517075087952763,1.2582354834239,0.473951039679598,2.31846146516758,3.18225211305036,0.277445643820949,1.48277085549664,0.0702866867930694,6.80884836866282,0.0298518731678103,0.22275634678067,1.68744595296062,0.388034098027587,0.222293902511332,0.585707700665536,1.12485085180112,0.349904205837955,1.54426280726799,0.115565063775715,4.61275351931159,2.39033751161592,3.9416791425043,0.0800482603243875,0.0713284227530221,0.397843477207448,0.422273912350388,0.700357149231373,2.71013306480184,2.22397233749231,6.2558103883786,1.72601592939134,1.57800156246113,0.163718984087292,0.065564177886278,0.41917102479761,0.146024312371428,0.0688398660474824,0.0,4.68558139178978,3.19131154685352,0.167097114233021,1.57309332863891,5.88785422619238,1.60858217771925,3.9924240277823,4.96160943834485,0.57634605307793,0.524940263006634,5.21535243922752,0.366604779928296,2.28637848203812,0.199788540900396,3.09047746797139,0.552287545474563,0.933750886950415,0.544711886908504,3.66123654022343,5.51780479435607,6.46247773328086,4.87338997198412,3.71734192577402,4.6700188442644,1.7102521119608,0.688836529259789,0.185554508949211,0.196068135882743,0.104630134526429,2.35537153629525,1.91631994587068,0.0675101350798688,0.0615002795338411,0.0402762349837421,3.07474004361724,0.0979644158170418,3.7586975934794,0.49991985319801,0.555265470439325,1.54492055256191,3.06714821355077,1.23663343691309,1.17153351088604,1.62739672160999,0.0592044928752263,1.07434786847187,1.88496123512792,1.00250810794948,0.0265397488929027,0.913307262157802,3.98470782329656,1.01921085204829,2.41375653891978,0.0446743072438173,1.27285332124337,2.2844134490426,0.0440328582672429,2.39030173823518,2.35948181343992,0.950584123730441,2.49577445751274,1.84713503962798,4.94057083647184,1.4068196305424,1.47975310716097,0.0826250713385278,0.646502779662655,1.72995294998312,0.440245290281414,5.24258345277833,0.867055107735921,0.34940944105215,2.21305793597855,0.843873728859698,0.0537944906815839,2.33240432715715,0.257032349013688,2.3301195015841,1.06277105490115,0.0388697678668608,2.98211742744846,0.441353864927563,1.7295223174668,0.929491067732042,2.20217633795394,3.63786523968547,1.4762987269766,0.929324413014648,1.38199208502335,2.11103131238874,2.36397001637739,1.26933841476651,2.33338365830634,0.700176013778978,0.574105384342898,1.62129937131579,1.85699365495023,4.19971160131018,1.41805498419237,1.93729542255797,0.884231388868413,1.54374332276106,2.69058694583289,1.55741499186799,3.9293270644904,1.12756725098191,2.05684360619195,0.558397936110393,1.09086020365137,0.202062842345162,1.90498883243811,2.56193217326347,0.829098594857765,5.91702113516832,1.11191269007575,2.91853889251124,0.0436955809500476,0.187459922377927,1.17333854413746,0.0826555885845668,3.72651518426189,0.502148279986073,0.414537158021736,2.88104395078442,0.278357122783099,5.2133628363131,0.914295093215108,0.241947542921833,0.212949027383716,0.893658874475738,5.82874581083132,0.686103353198791,1.42413739262804,1.08494866514303,1.95597112929522,2.25660914301821,3.82190405778087,6.45151775498753,1.49133491546272,3.38209033603631,0.355488813264516,3.77587229581344,2.23044590193079,3.40142021750651,1.15449247881459,0.886405773051236,5.13894140344705,1.65907969530102,3.12177137405543,5.89311704828038,0.134668598711476,2.02654159020902,2.41498249548189,1.68437890655222,3.05685227464539,2.00184907092649,0.139383048624399,0.110609796849193,2.1335996912984,2.44732263584764,2.87429532827368,0.237896515427476,0.0522970790788483,1.92160389916788,1.19713568363203,0.697764924983742,0.200582192346139,0.0907339459704142,0.123904926508846,3.65587843068216,0.873184022527336,2.65865707814135,5.31011104550219,0.301046754057243,1.92471560824059,1.96681065668787,0.0557921873535427,0.156685256177637,1.29380599346625,0.260102758270738,2.3755621832158,0.499948418406589,1.15383127193653,0.604953755313033,0.036957047562254,1.86096279785812,4.14153905988211,0.981200919278739,1.24637768239405,1.95603434252278,1.37490036970135,1.32377356369147,1.09165921810352,0.0,0.128283633416549,1.39516702087,1.45613851838158,0.876840270473312,4.50092312220749,1.96705053047235,3.63964893307252,0.639903566485135,0.219651171288401,1.18846422707754,1.17350485199086,0.0785163843773966,3.57938533614287,3.08962526240096,0.0984183449633003,0.923895346785867,0.0335072965169189,2.28686932237051,0.758435371921377,1.57800156246113,0.839250961563536,2.21147328365224,0.750657952181234,1.55637545899496,0.453615555360063,0.141233965220034,1.28774414157383,1.96092310867505,0.0563970757284995,1.38839345671326,1.65879644126401,2.30190658448956,1.17135416441456,2.93169251112477,0.356479648572316,1.74225203033363,1.34848738993907,1.40970591845569,3.40012528165271,1.82835130120432,1.84583926632747,1.78253856937862,1.82594840474589,0.879480719667199,0.118548971738241,2.21754093986252,0.0831949833454769,5.15293378232833,0.0,1.87129563566782,3.38538961951649,0.121005583968607,0.0431847565821922,0.0232343416807859,3.63727404960608,6.24810783905358,4.58819892046294,0.100509317971033,2.44641769681222,0.177287651195749,0.0,0.0947208960825017,4.03562390973072,4.09225818867163,3.22689535449985,3.50760438215404,2.30021453094218,4.2612675257015,0.361005831143731,1.87505656864186,1.55996162210859,1.65310130190452,3.59327009941328,3.56164384878729,1.26881163685131,1.17199458517718,1.6920254015694,4.66699512803676,3.51823297225348,0.607563730322173,1.03171983671306,1.28130655529487,0.101583788583237,0.736764179879454,0.787638071522081,3.41569648005119,0.999606812027063,3.44526320814044,2.02133402917513,2.54785696409897,3.57110641407431,2.03430728975346,4.18855917558136,0.877929531128288,0.966503560034542,0.145805254383829,2.00514124961608,1.87190277414367,3.98799384534113,0.095563684268732,4.20768986078632,2.27276376162212,0.840910324514679,0.0,1.80004463939204,3.37209681089043,1.52481592835751,3.29343964479396,1.64812025938148,2.31011904556341,0.894865868505272,1.72233923660856,1.11037660777319,1.43679614445664,3.31868849534002,0.120619086293762,0.0,2.2224058177282,0.380134297162474,2.34893772807938,1.90304984248661,0.0786556012847031,0.527203485815283,0.342947223466061,0.139864986809853,0.986374526084965,2.58845200370859,1.29380599346625,4.72631899116435,1.67958143647604,2.86126461025904,2.483325661293,3.04037345793163,0.520759152341351,0.478534919296764,3.07942248792335,0.0651567445470055,1.94550657615298,1.06009581866162,0.748741157383281,0.0,1.96141218673364,4.02203040488963,0.139265158801863,5.00777407834623,6.04815552014143,1.68582804657398,2.99933801179484,2.0670363210131,0.895622150653864,1.14164205155132,0.886884883970351,2.1995435761039,0.801878788922309,1.94108752573245,0.0432263404443132,3.72864978390105,1.22160490714428,0.0727543699623853,0.187656279031754,1.67203604467251,1.61163510162129,0.663100467834476,0.742623698821509,1.10018377892585,0.210151928777924,0.0517535214450343,0.643117340752295,0.414483037176527,0.111758754876207,3.50874555424447,1.24480792178206,1.28984626631567,2.95163068712691,5.80993915228042,0.241294723436723,1.26795521229127,0.902556005344627,2.11444032399269,0.590865457579393,2.0135372958635,0.109455777478098,2.32906617445069,0.0570851938234345,0.0371889125186016,0.0480889786005092,0.564223036971026,0.881051392556545
