
CommandNotFoundError: Your shell has not been properly configured to use 'conda activate'.
To initialize your shell, run

    $ conda init <SHELL_NAME>

Currently supported shells are:
  - bash
  - fish
  - tcsh
  - xonsh
  - zsh
  - powershell

See 'conda init --help' for more information and options.

IMPORTANT: You may need to close and restart your shell after running 'conda init'.


load nci
Processing dim 1:   0%|          | 0/1005 [00:00<?, ?it/s]Processing dim 1:  15%|█▍        | 150/1005 [05:36<31:59,  2.25s/it]epoch:   0 loss:0.701505 auc:0.4036
epoch:   0 loss:0.699095 auc:0.6089
epoch:   0 loss:0.699026 auc:0.2700
epoch:   0 loss:0.703140 auc:0.6181
epoch:   0 loss:0.698863 auc:0.4746
epoch:   0 loss:0.702485 auc:0.6700
epoch:   0 loss:0.702477 auc:0.5800
epoch:   0 loss:0.701578 auc:0.5312
epoch:  20 loss:0.501447 auc:0.9414
epoch:  20 loss:0.489789 auc:0.6474
epoch:  40 loss:0.399201 auc:0.6085
epoch:  40 loss:0.409465 auc:0.9622
epoch:  20 loss:0.492057 auc:0.8982
epoch:  20 loss:0.500107 auc:0.9722
epoch:  20 loss:0.496391 auc:0.8367
epoch:  20 loss:0.488591 auc:0.7394
epoch:  20 loss:0.496143 auc:0.6541
epoch:  20 loss:0.492589 auc:0.9116
epoch:  20 loss:0.491228 auc:0.7460
epoch:  20 loss:0.492485 auc:0.8304
epoch:  20 loss:0.492581 auc:0.9333
epoch:  20 loss:0.497533 auc:0.5671
epoch:  20 loss:0.493555 auc:0.6984
epoch:  20 loss:0.493741 auc:0.7093
epoch:  20 loss:0.493932 auc:0.7696
epoch:  20 loss:0.503565 auc:0.9745
epoch:  20 loss:0.494160 auc:0.8750
epoch:  20 loss:0.489319 auc:0.7285
epoch:  20 loss:0.493729 auc:0.8328
epoch:  20 loss:0.483795 auc:0.7853
epoch:  20 loss:0.503631 auc:0.8291
epoch:  20 loss:0.492352 auc:0.6088
epoch:  20 loss:0.501796 auc:0.6331
epoch:  20 loss:0.491532 auc:0.6880
epoch:  20 loss:0.496907 auc:0.9040
epoch:  20 loss:0.485913 auc:0.6775
epoch:  20 loss:0.494772 auc:0.7145
epoch:  20 loss:0.498646 auc:0.7086
epoch:  20 loss:0.498526 auc:0.6111
epoch:  20 loss:0.492432 auc:0.8507
epoch:  20 loss:0.489142 auc:0.6881
epoch:  20 loss:0.486318 auc:0.8449
epoch:  20 loss:0.492004 auc:0.5957
epoch:  20 loss:0.492813 auc:0.5328
epoch:  20 loss:0.496353 auc:0.8205
epoch:  20 loss:0.499191 auc:0.6919
epoch:  20 loss:0.499531 auc:0.6445
epoch:  20 loss:0.493510 auc:0.8129
epoch:  20 loss:0.499004 auc:0.6132
epoch:  20 loss:0.492454 auc:0.5679
epoch:  20 loss:0.493570 auc:0.8210
epoch:  20 loss:0.501151 auc:0.5867
epoch:  20 loss:0.502938 auc:0.5896
epoch:  20 loss:0.494735 auc:0.5785
epoch:  20 loss:0.498860 auc:0.3022
epoch:  20 loss:0.496190 auc:0.9068
epoch:  20 loss:0.500509 auc:0.5012
epoch:  20 loss:0.490357 auc:0.7202
epoch:  20 loss:0.491532 auc:0.3827
epoch:  20 loss:0.493511 auc:0.7500
epoch:  60 loss:0.361675 auc:0.9660
epoch:  60 loss:0.353502 auc:0.5895
epoch:  80 loss:0.334439 auc:0.9622
epoch:  80 loss:0.329803 auc:0.5840
epoch:  40 loss:0.403059 auc:0.9456
epoch:  40 loss:0.409895 auc:0.9688
epoch:  40 loss:0.399453 auc:0.7783
epoch:  40 loss:0.401491 auc:0.8000
epoch: 100 loss:0.315892 auc:0.5918
epoch:  40 loss:0.402809 auc:0.8256
epoch:  40 loss:0.406211 auc:0.9232
epoch:  40 loss:0.403914 auc:0.8620
epoch: 100 loss:0.321003 auc:0.9679
epoch:  40 loss:0.404314 auc:0.7922
epoch:  60 loss:0.356094 auc:0.9274
epoch: 120 loss:0.308394 auc:0.9622
epoch:  40 loss:0.402349 auc:0.7056
epoch:  40 loss:0.408004 auc:0.7032
epoch: 120 loss:0.308897 auc:0.6151
epoch:  80 loss:0.330923 auc:0.9229
epoch: 140 loss:0.300166 auc:0.9641
epoch: 140 loss:0.297519 auc:0.6240
epoch:  60 loss:0.357213 auc:0.8088
epoch:  60 loss:0.356965 auc:0.7691
epoch:  60 loss:0.360756 auc:0.9809
epoch:  60 loss:0.361522 auc:0.9166
epoch:  60 loss:0.356251 auc:0.8176
epoch:  60 loss:0.358027 auc:0.8507
epoch: 100 loss:0.317723 auc:0.8866
epoch: 160 loss:0.295081 auc:0.9622
epoch: 160 loss:0.291883 auc:0.6296
epoch:  80 loss:0.329432 auc:0.8032
epoch:  60 loss:0.357454 auc:0.7495
epoch:  80 loss:0.329853 auc:0.7886
epoch: 120 loss:0.305580 auc:0.8889
epoch: 180 loss:0.289929 auc:0.9679
epoch: 180 loss:0.286844 auc:0.6240
epoch:  80 loss:0.334018 auc:0.9792
epoch: 100 loss:0.314013 auc:0.8247
epoch:  80 loss:0.332822 auc:0.9121
epoch:  80 loss:0.333647 auc:0.8428
epoch:  80 loss:0.329870 auc:0.8192
epoch: 100 loss:0.316339 auc:0.7520
epoch: 200 loss:0.287008 auc:0.9660
epoch: 140 loss:0.303424 auc:0.8957
epoch: 200 loss:0.283786 auc:0.5973
epoch: 120 loss:0.306040 auc:0.7998
epoch: 100 loss:0.319323 auc:0.9740
epoch: 100 loss:0.317327 auc:0.9066
epoch: 220 loss:0.282670 auc:0.9660
epoch: 120 loss:0.305792 auc:0.7509
epoch: 220 loss:0.281097 auc:0.6129
epoch: 160 loss:0.293524 auc:0.9025
epoch: 100 loss:0.316731 auc:0.8144
epoch:  80 loss:0.330485 auc:0.7310
epoch:  60 loss:0.362163 auc:0.6919
epoch: 140 loss:0.298043 auc:0.8032
epoch: 100 loss:0.317544 auc:0.8235
epoch: 240 loss:0.280208 auc:0.9641
epoch: 120 loss:0.305838 auc:0.9705
epoch: 240 loss:0.278187 auc:0.6062
epoch: 180 loss:0.288575 auc:0.8889
epoch: 140 loss:0.297637 auc:0.7703
epoch: 120 loss:0.306521 auc:0.9188
epoch: 160 loss:0.291990 auc:0.7500
epoch: 260 loss:0.276462 auc:0.9660
epoch: 260 loss:0.276131 auc:0.6085
epoch: 200 loss:0.287477 auc:0.9002
epoch: 120 loss:0.305262 auc:0.8128
epoch: 140 loss:0.302668 auc:0.9688
epoch: 160 loss:0.293865 auc:0.6926
epoch: 180 loss:0.290615 auc:0.7511
epoch: 280 loss:0.274173 auc:0.9584
epoch: 140 loss:0.299045 auc:0.8977
epoch: 280 loss:0.274937 auc:0.6051
epoch: 220 loss:0.281601 auc:0.8980
epoch: 120 loss:0.305838 auc:0.8382
epoch: 180 loss:0.289905 auc:0.6834
epoch: 160 loss:0.292805 auc:0.9705
epoch: 300 loss:0.272968 auc:0.9698
epoch: 200 loss:0.282518 auc:0.7919
epoch: 300 loss:0.277227 auc:0.6029
epoch: 140 loss:0.300889 auc:0.8096
epoch: 240 loss:0.284301 auc:0.9093
epoch: 160 loss:0.293036 auc:0.9121
epoch: 320 loss:0.272422 auc:0.9641
epoch: 200 loss:0.284181 auc:0.7166
epoch: 180 loss:0.288123 auc:0.9653
epoch: 220 loss:0.282203 auc:0.8156
epoch: 320 loss:0.270342 auc:0.6229
epoch: 260 loss:0.276101 auc:0.8866
epoch: 340 loss:0.269673 auc:0.9641
epoch: 140 loss:0.301500 auc:0.8258
epoch: 220 loss:0.280530 auc:0.5703
epoch: 160 loss:0.291408 auc:0.8416
epoch: 340 loss:0.271253 auc:0.6207
epoch: 240 loss:0.277455 auc:0.7036
epoch: 180 loss:0.290857 auc:0.9066
epoch: 200 loss:0.286046 auc:0.9705
epoch: 280 loss:0.274374 auc:0.8957
epoch: 360 loss:0.269507 auc:0.9584
epoch: 100 loss:0.315046 auc:0.6772
epoch: 360 loss:0.266796 auc:0.6151
epoch: 240 loss:0.279805 auc:0.7394
epoch: 260 loss:0.275080 auc:0.8077
epoch: 380 loss:0.266119 auc:0.9565
epoch: 300 loss:0.272977 auc:0.8957
epoch: 220 loss:0.281407 auc:0.9688
epoch: 200 loss:0.285399 auc:0.9132
epoch: 180 loss:0.287135 auc:0.7824
epoch: 380 loss:0.266875 auc:0.6318
epoch: 160 loss:0.293494 auc:0.8337
epoch: 260 loss:0.277757 auc:0.6274
epoch: 280 loss:0.272575 auc:0.8111
epoch: 400 loss:0.265245 auc:0.9584
epoch: 320 loss:0.272292 auc:0.8957
epoch: 240 loss:0.281623 auc:0.9601
epoch: 400 loss:0.264513 auc:0.6040
epoch: 220 loss:0.283951 auc:0.9166
epoch: 420 loss:0.266246 auc:0.9716
epoch:  60 loss:0.359536 auc:0.6996
epoch: 300 loss:0.271128 auc:0.8394
epoch: 280 loss:0.274590 auc:0.7017
epoch: 200 loss:0.285315 auc:0.8080
epoch: 340 loss:0.269049 auc:0.8844
epoch: 420 loss:0.263594 auc:0.5940
epoch: 260 loss:0.275719 auc:0.9688
epoch: 440 loss:0.264037 auc:0.9660
epoch: 180 loss:0.288803 auc:0.8314
epoch: 320 loss:0.270520 auc:0.7048
epoch: 240 loss:0.283113 auc:0.8966
epoch: 300 loss:0.274496 auc:0.7303
epoch: 360 loss:0.268013 auc:0.8957
epoch: 440 loss:0.263389 auc:0.5962
epoch: 460 loss:0.261138 auc:0.9641
epoch: 220 loss:0.285997 auc:0.8480
epoch: 280 loss:0.273441 auc:0.9601
epoch: 340 loss:0.267389 auc:0.7500
epoch: 380 loss:0.266737 auc:0.8934
epoch: 320 loss:0.270604 auc:0.6891
epoch: 120 loss:0.306362 auc:0.7347
epoch: 260 loss:0.277376 auc:0.9110
epoch: 460 loss:0.259789 auc:0.5862
epoch: 480 loss:0.260017 auc:0.9641
epoch: 360 loss:0.266900 auc:0.7206
epoch: 300 loss:0.272525 auc:0.9653
epoch: 400 loss:0.264842 auc:0.8934
epoch: 340 loss:0.269725 auc:0.5257
epoch: 200 loss:0.284897 auc:0.8348
epoch: 480 loss:0.258506 auc:0.6040
epoch: 500 loss:0.258851 auc:0.9584
epoch: 240 loss:0.276578 auc:0.8080
epoch: 280 loss:0.276138 auc:0.8888
epoch: 380 loss:0.267455 auc:0.7523
epoch: 420 loss:0.264035 auc:0.8798
epoch: 360 loss:0.268430 auc:0.6663
epoch: 320 loss:0.270712 auc:0.9618
epoch: 520 loss:0.256747 auc:0.9603
epoch: 500 loss:0.257028 auc:0.6085
epoch:  80 loss:0.332839 auc:0.7278
epoch: 440 loss:0.264664 auc:0.8730
epoch: 400 loss:0.265334 auc:0.6900
epoch: 300 loss:0.273692 auc:0.8954
epoch: 540 loss:0.256859 auc:0.9679
epoch: 520 loss:0.255971 auc:0.5806
epoch: 260 loss:0.279290 auc:0.8336
epoch: 380 loss:0.265976 auc:0.6800
epoch: 340 loss:0.269756 auc:0.9705
epoch: 460 loss:0.260733 auc:0.8866
epoch: 420 loss:0.262196 auc:0.8133
epoch: 560 loss:0.256923 auc:0.9698
epoch: 540 loss:0.257208 auc:0.5729
epoch: 220 loss:0.283528 auc:0.8100
epoch: 400 loss:0.265538 auc:0.5394
epoch: 320 loss:0.270767 auc:0.8999
epoch: 360 loss:0.266716 auc:0.9583
epoch: 580 loss:0.256480 auc:0.9660
epoch: 480 loss:0.260938 auc:0.8844
epoch: 440 loss:0.261296 auc:0.6437
epoch: 280 loss:0.274551 auc:0.8320
epoch: 560 loss:0.256039 auc:0.5806
epoch: 420 loss:0.262885 auc:0.7314
epoch: 600 loss:0.252169 auc:0.9735
epoch: 500 loss:0.258204 auc:0.8798
epoch: 340 loss:0.269935 auc:0.9032
epoch: 380 loss:0.264531 auc:0.9653
epoch: 460 loss:0.257726 auc:0.7738
epoch: 580 loss:0.251919 auc:0.6007
epoch: 300 loss:0.271642 auc:0.8384
epoch: 440 loss:0.262504 auc:0.7520
epoch: 620 loss:0.250866 auc:0.9603
epoch: 140 loss:0.298029 auc:0.6623
epoch: 520 loss:0.256735 auc:0.8798
epoch: 240 loss:0.278546 auc:0.8303
epoch: 600 loss:0.251746 auc:0.5729
epoch: 480 loss:0.256758 auc:0.7692
epoch: 400 loss:0.263834 auc:0.9635
epoch: 360 loss:0.267616 auc:0.8977
epoch: 640 loss:0.252867 auc:0.9584
epoch: 540 loss:0.254874 auc:0.8912
epoch: 460 loss:0.260218 auc:0.6834
epoch: 620 loss:0.252536 auc:0.5818
epoch: 500 loss:0.255794 auc:0.7387
epoch: 420 loss:0.262729 auc:0.9670
epoch: 320 loss:0.271883 auc:0.8560
epoch: 660 loss:0.248328 auc:0.9622
epoch: 380 loss:0.265690 auc:0.8654
epoch: 640 loss:0.251812 auc:0.5829
epoch: 560 loss:0.253498 auc:0.8662
epoch: 480 loss:0.260036 auc:0.7337
epoch: 520 loss:0.254653 auc:0.7941
epoch: 680 loss:0.247346 auc:0.9660
epoch: 440 loss:0.262152 auc:0.9635
epoch: 660 loss:0.252064 auc:0.5907
epoch: 580 loss:0.252843 auc:0.8730
epoch: 260 loss:0.277906 auc:0.8326
epoch: 400 loss:0.263867 auc:0.8754
epoch: 340 loss:0.272554 auc:0.8240
epoch: 540 loss:0.254517 auc:0.6719
epoch: 500 loss:0.258638 auc:0.6971
epoch: 700 loss:0.246989 auc:0.9698
epoch: 680 loss:0.246976 auc:0.5662
epoch: 600 loss:0.253538 auc:0.8798
epoch: 460 loss:0.260304 auc:0.9722
epoch: 560 loss:0.252491 auc:0.8100
epoch: 720 loss:0.246260 auc:0.9698
epoch: 520 loss:0.260743 auc:0.7680
epoch: 420 loss:0.262494 auc:0.8788
epoch: 700 loss:0.246763 auc:0.5862
epoch: 360 loss:0.265740 auc:0.8432
epoch: 620 loss:0.252759 auc:0.8821
epoch: 740 loss:0.246571 auc:0.9660
epoch: 480 loss:0.260300 auc:0.9722
epoch: 280 loss:0.274854 auc:0.8258
epoch: 580 loss:0.251050 auc:0.7794
epoch: 160 loss:0.294063 auc:0.7050
epoch: 720 loss:0.248469 auc:0.5940
epoch: 540 loss:0.258543 auc:0.6137
epoch: 440 loss:0.261487 auc:0.8943
epoch: 640 loss:0.249722 auc:0.8912
epoch: 760 loss:0.244314 auc:0.9641
epoch: 380 loss:0.264073 auc:0.8288
epoch: 600 loss:0.251157 auc:0.7715
epoch: 500 loss:0.259288 auc:0.9757
epoch: 740 loss:0.245549 auc:0.5940
epoch: 560 loss:0.253652 auc:0.7166
epoch: 780 loss:0.243453 auc:0.9641
epoch: 660 loss:0.250283 auc:0.8866
epoch: 300 loss:0.273431 auc:0.8190
epoch: 460 loss:0.262639 auc:0.8932
epoch: 620 loss:0.250043 auc:0.6810
epoch: 760 loss:0.245606 auc:0.5751
epoch: 800 loss:0.244258 auc:0.9603
epoch: 520 loss:0.256049 auc:0.9740
epoch: 580 loss:0.252253 auc:0.7303
epoch: 680 loss:0.247659 auc:0.8730
epoch: 400 loss:0.264771 auc:0.8416
epoch: 100 loss:0.316159 auc:0.7013
epoch: 780 loss:0.244191 auc:0.5762
epoch: 640 loss:0.248195 auc:0.7296
epoch: 820 loss:0.242933 auc:0.9698
epoch: 480 loss:0.260763 auc:0.8721
epoch: 700 loss:0.246758 auc:0.8844
epoch: 540 loss:0.257120 auc:0.9705
epoch: 600 loss:0.252467 auc:0.7143
epoch: 180 loss:0.288682 auc:0.6753
epoch: 800 loss:0.244817 auc:0.5962
epoch: 660 loss:0.249461 auc:0.7330
epoch: 840 loss:0.244132 auc:0.9622
epoch: 320 loss:0.271126 auc:0.8348
epoch: 420 loss:0.260768 auc:0.8528
epoch: 720 loss:0.246387 auc:0.8776
epoch: 500 loss:0.257409 auc:0.8632
epoch: 620 loss:0.252387 auc:0.6469
epoch: 560 loss:0.255103 auc:0.9670
epoch: 820 loss:0.243632 auc:0.5717
epoch: 860 loss:0.242690 auc:0.9660
epoch: 680 loss:0.246550 auc:0.7489
epoch: 740 loss:0.247126 auc:0.8707
epoch: 880 loss:0.243464 auc:0.9622
epoch: 840 loss:0.243776 auc:0.6085
epoch: 640 loss:0.250508 auc:0.5966
epoch: 440 loss:0.260140 auc:0.8304
epoch: 580 loss:0.254940 auc:0.9792
epoch: 700 loss:0.245624 auc:0.7511
epoch: 340 loss:0.269644 auc:0.7975
epoch: 760 loss:0.246405 auc:0.8753
epoch: 520 loss:0.255169 auc:0.8587
epoch: 900 loss:0.242609 auc:0.9735
epoch: 860 loss:0.243541 auc:0.5818
epoch: 660 loss:0.248468 auc:0.6766
epoch: 720 loss:0.245448 auc:0.7115
epoch: 600 loss:0.251287 auc:0.9670
epoch: 780 loss:0.245777 auc:0.8934
epoch: 920 loss:0.241838 auc:0.9698
epoch: 540 loss:0.254033 auc:0.8921
epoch: 460 loss:0.259438 auc:0.8416
epoch: 880 loss:0.241709 auc:0.5762
epoch: 680 loss:0.246878 auc:0.6663
epoch: 740 loss:0.244965 auc:0.6290
epoch: 360 loss:0.267594 auc:0.8258
epoch: 800 loss:0.242657 auc:0.8776
epoch: 940 loss:0.242243 auc:0.9622
epoch: 620 loss:0.250420 auc:0.9722
epoch: 200 loss:0.285501 auc:0.6883
epoch: 900 loss:0.242309 auc:0.5729
epoch: 560 loss:0.252916 auc:0.8877
epoch: 480 loss:0.258365 auc:0.8144
epoch: 700 loss:0.245913 auc:0.6743
epoch: 760 loss:0.244453 auc:0.5814
epoch: 960 loss:0.239694 auc:0.9660
epoch: 820 loss:0.243275 auc:0.8844
epoch: 920 loss:0.241418 auc:0.5606
epoch: 640 loss:0.250857 auc:0.9774
epoch: 980 loss:0.240805 auc:0.9660
epoch: 780 loss:0.243013 auc:0.5962
epoch: 840 loss:0.243714 auc:0.8866
epoch: 720 loss:0.245675 auc:0.7360
epoch: 580 loss:0.251742 auc:0.8710
epoch: 940 loss:0.242067 auc:0.5439
epoch: 380 loss:0.266929 auc:0.8326
epoch: 660 loss:0.248248 auc:0.9809
epoch: 500 loss:0.257349 auc:0.8512
Fit finished.
epoch: 800 loss:0.241765 auc:0.6357
epoch:   0 loss:0.699900 auc:0.5913
epoch: 860 loss:0.241926 auc:0.8821
epoch: 740 loss:0.244745 auc:0.5829
epoch: 960 loss:0.241462 auc:0.5729
epoch: 600 loss:0.251123 auc:0.8776
epoch: 680 loss:0.248791 auc:0.9774
epoch:  20 loss:0.496036 auc:0.8798
epoch: 820 loss:0.242545 auc:0.7296
epoch: 980 loss:0.239944 auc:0.5684
epoch: 880 loss:0.241920 auc:0.8821
epoch: 760 loss:0.244882 auc:0.5714
epoch: 520 loss:0.256133 auc:0.8256
epoch: 620 loss:0.251668 auc:0.8498
epoch:  40 loss:0.406008 auc:0.9006
Fit finished.
epoch: 840 loss:0.242686 auc:0.7262
epoch: 700 loss:0.247711 auc:0.9670
epoch: 900 loss:0.241674 auc:0.8844
epoch: 220 loss:0.280513 auc:0.6494
epoch: 400 loss:0.265525 auc:0.8337
epoch:   0 loss:0.699327 auc:0.4844
epoch: 780 loss:0.245020 auc:0.6731
epoch: 120 loss:0.306918 auc:0.7278
epoch:  60 loss:0.362894 auc:0.8381
epoch: 920 loss:0.244409 auc:0.8889
epoch: 860 loss:0.241682 auc:0.5916
epoch: 640 loss:0.252997 auc:0.8732
epoch: 540 loss:0.256763 auc:0.7952
epoch:  20 loss:0.493662 auc:0.7083
epoch: 720 loss:0.246324 auc:0.9740
epoch: 800 loss:0.242461 auc:0.6297
epoch:  80 loss:0.332989 auc:0.8253
epoch: 940 loss:0.241527 auc:0.8912
epoch:  40 loss:0.402886 auc:0.5556
epoch: 880 loss:0.241674 auc:0.5667
epoch: 100 loss:0.317030 auc:0.8381
epoch: 820 loss:0.244706 auc:0.6480
epoch: 740 loss:0.245662 auc:0.9757
epoch: 660 loss:0.249114 auc:0.8498
epoch: 560 loss:0.253100 auc:0.8384
epoch: 420 loss:0.262601 auc:0.8201
epoch:  80 loss:0.332012 auc:0.7177
epoch: 960 loss:0.240405 auc:0.8934
epoch:  60 loss:0.355950 auc:0.6146
epoch: 900 loss:0.240446 auc:0.6923
epoch: 120 loss:0.305810 auc:0.8638
epoch: 840 loss:0.243437 auc:0.6983
epoch: 760 loss:0.246740 auc:0.9774
epoch:  80 loss:0.331231 auc:0.6372
epoch: 980 loss:0.240307 auc:0.8934
epoch: 140 loss:0.298498 auc:0.8510
epoch: 920 loss:0.240550 auc:0.6437
epoch: 680 loss:0.248189 auc:0.8743
epoch: 580 loss:0.250277 auc:0.8320
epoch: 240 loss:0.278105 auc:0.6456
epoch: 860 loss:0.242917 auc:0.5840
epoch: 100 loss:0.315781 auc:0.6597
epoch: 780 loss:0.246585 auc:0.9774
epoch: 160 loss:0.292819 auc:0.8381
Fit finished.
epoch: 440 loss:0.260980 auc:0.8201
epoch: 940 loss:0.240272 auc:0.7952
epoch:   0 loss:0.702286 auc:0.4991
epoch: 700 loss:0.246105 auc:0.8632
epoch: 120 loss:0.304771 auc:0.6528
epoch: 180 loss:0.290594 auc:0.8638
epoch: 880 loss:0.242324 auc:0.6903
epoch: 800 loss:0.243682 auc:0.9757
epoch:  20 loss:0.491424 auc:0.6786
epoch: 600 loss:0.250611 auc:0.8288
epoch: 960 loss:0.240602 auc:0.6640
epoch: 140 loss:0.296335 auc:0.6597
epoch: 200 loss:0.285506 auc:0.8462
epoch: 720 loss:0.246503 auc:0.8343
epoch: 900 loss:0.241549 auc:0.6766
epoch:  40 loss:0.400397 auc:0.6144
epoch: 820 loss:0.245095 auc:0.9670
epoch: 980 loss:0.241197 auc:0.5430
epoch: 460 loss:0.259954 auc:0.8133
epoch: 160 loss:0.290592 auc:0.6528
epoch: 220 loss:0.282819 auc:0.8381
epoch: 620 loss:0.250257 auc:0.8528
epoch:  60 loss:0.355581 auc:0.5992
epoch: 920 loss:0.240898 auc:0.6206
epoch: 740 loss:0.245496 auc:0.8665
Fit finished.
epoch: 260 loss:0.277419 auc:0.6957
epoch: 840 loss:0.244533 auc:0.9774
epoch: 180 loss:0.285908 auc:0.6632
epoch: 240 loss:0.282191 auc:0.8301
epoch:   0 loss:0.703700 auc:0.6263
epoch:  80 loss:0.329205 auc:0.6238
epoch: 940 loss:0.243099 auc:0.5257
epoch: 640 loss:0.250795 auc:0.8368
epoch: 260 loss:0.278194 auc:0.8413
epoch: 200 loss:0.284158 auc:0.6406
epoch: 760 loss:0.244701 auc:0.8587
epoch: 480 loss:0.257226 auc:0.8054
epoch:  20 loss:0.490817 auc:0.7953
epoch: 860 loss:0.244486 auc:0.9740
epoch:  40 loss:0.412632 auc:0.8102
epoch:  40 loss:0.405970 auc:0.5700
epoch: 100 loss:0.314544 auc:0.6276
epoch: 960 loss:0.240369 auc:0.6789
epoch: 280 loss:0.275879 auc:0.8670
epoch: 220 loss:0.279293 auc:0.6302
epoch: 780 loss:0.244341 auc:0.8832
epoch: 140 loss:0.298484 auc:0.7221
epoch:  40 loss:0.401449 auc:0.8443
epoch: 880 loss:0.242123 auc:0.9705
epoch: 660 loss:0.248205 auc:0.8224
epoch: 300 loss:0.272668 auc:0.8301
epoch: 120 loss:0.306137 auc:0.6011
epoch: 980 loss:0.240000 auc:0.7189
epoch: 240 loss:0.277082 auc:0.6354
epoch: 500 loss:0.257650 auc:0.8066
epoch:  60 loss:0.357593 auc:0.7853
epoch: 800 loss:0.244010 auc:0.8665
epoch: 900 loss:0.242477 auc:0.9774
epoch: 320 loss:0.272378 auc:0.8349
epoch: 140 loss:0.297785 auc:0.6238
Fit finished.
epoch: 260 loss:0.275422 auc:0.5972
epoch: 680 loss:0.248501 auc:0.8464
epoch:   0 loss:0.701748 auc:0.4661
epoch: 280 loss:0.276085 auc:0.6494
epoch:  80 loss:0.332089 auc:0.7275
epoch: 340 loss:0.270642 auc:0.8189
epoch: 160 loss:0.291312 auc:0.5992
epoch: 920 loss:0.241357 auc:0.9722
epoch: 280 loss:0.274382 auc:0.6667
epoch: 820 loss:0.244497 auc:0.8754
epoch:  20 loss:0.496267 auc:0.9219
epoch: 100 loss:0.317147 auc:0.7364
epoch: 360 loss:0.269783 auc:0.8189
epoch: 700 loss:0.247047 auc:0.8432
epoch: 520 loss:0.257696 auc:0.8224
epoch: 180 loss:0.286705 auc:0.6030
epoch: 300 loss:0.272207 auc:0.6163
epoch: 940 loss:0.242018 auc:0.9757
epoch: 840 loss:0.245770 auc:0.8454
epoch: 120 loss:0.305217 auc:0.6974
epoch:  40 loss:0.406098 auc:0.9321
epoch: 380 loss:0.270687 auc:0.8606
epoch: 200 loss:0.282644 auc:0.5936
epoch: 320 loss:0.269132 auc:0.6094
epoch: 720 loss:0.248482 auc:0.8336
epoch: 960 loss:0.243075 auc:0.9809
epoch: 400 loss:0.267586 auc:0.8237
epoch: 540 loss:0.259399 auc:0.8269
epoch: 860 loss:0.243176 auc:0.8821
epoch: 140 loss:0.299139 auc:0.7353
epoch:  60 loss:0.359048 auc:0.9548
epoch: 220 loss:0.280545 auc:0.5936
epoch: 340 loss:0.266012 auc:0.6267
epoch: 300 loss:0.271422 auc:0.6790
epoch: 420 loss:0.264573 auc:0.8141
epoch: 980 loss:0.240555 auc:0.9774
epoch: 160 loss:0.294293 auc:0.7564
epoch: 740 loss:0.244000 auc:0.8448
epoch: 360 loss:0.264212 auc:0.6198
epoch: 240 loss:0.278084 auc:0.6011
epoch: 880 loss:0.241902 auc:0.8765
epoch:  80 loss:0.334562 auc:0.9491
